id,score,z_w2v_unique_dis_e_weight,z_w2v_unique_dis_e,z_w2v_unique_dis_mink_w,z_w2v_unique_dis_cityblock_w,z_w2v_unique_dis_canberra_w,z_w2v_unique_dis_mink,z_w2v_unique_dis_cityblock,z_w2v_unique_dis_canberra,z_s1_unique_skew_w,z_s2_unique_skew_w,z_s1_unique_kur_w,z_s2_unique_kur_w,z_s1_unique_skew,z_s2_unique_skew,z_s1_unique_kur,z_s2_unique_kur
11224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02392054342865061,-0.02392054342865061,0.08836339568473228,0.08836339568473228,0.06132137234520687,0.06132137234520687,0.06500730501661733,0.06500730501661733
11225,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011518400008165562,-0.011518400008165562,0.5336755980706251,0.5336755980706251,0.0033766477102620996,0.0033766477102620996,0.3584685755995687,0.3584685755995687
11226,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21957153282061245,-0.21957153282061245,0.15717267212391617,0.15717267212391617,0.009742947761025307,0.009742947761025307,0.10685587488123716,0.10685587488123716
11227,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11037626711483696,-0.11037626711483696,0.42099470906373115,0.42099470906373115,0.0018490835129476037,0.0018490835129476037,0.5489693669795672,0.5489693669795672
11228,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.048602706564339404,-0.048602706564339404,0.4102532737766369,0.4102532737766369,0.08464397160288334,0.08464397160288334,0.16028204915448852,0.16028204915448852
11229,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009216211358132102,-0.009216211358132102,0.45089276989748894,0.45089276989748894,-0.009216211358132102,-0.009216211358132102,0.45089276989748894,0.45089276989748894
11230,4.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11790304559281661,0.11790304559281661,0.32705520461667703,0.32705520461667703,0.12025662948590984,0.12025662948590984,0.14058156133363253,0.14058156133363253
11231,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09819982054061738,0.09819982054061738,-0.024060296199374775,-0.024060296199374775,0.17507250933729235,0.17507250933729235,0.05810412435231349,0.05810412435231349
11232,4.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10588449664715835,0.10588449664715835,0.5328167479575194,0.5328167479575194,0.0530535893116996,0.0530535893116996,0.3516287659332993,0.3516287659332993
11233,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0397138443473643,-0.0397138443473643,0.3491280792581333,0.3491280792581333,0.04239503117349268,0.04239503117349268,0.15918350276954252,0.15918350276954252
11234,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.029192235833706462,-0.029192235833706462,-0.061908566472745896,-0.061908566472745896,0.07420308687465486,0.07420308687465486,0.1410332702584154,0.1410332702584154
11235,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13590039990407873,-0.13590039990407873,0.3471304157052768,0.3471304157052768,0.016498132070824567,0.016498132070824567,0.037379912368913804,0.037379912368913804
11236,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06205505064022025,0.06205505064022025,0.4008165812495412,0.4008165812495412,0.06205505064022025,0.06205505064022025,0.4008165812495412,0.4008165812495412
11237,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06754401330020182,0.06754401330020182,0.23701683317044475,0.23701683317044475,0.0769781678237517,0.0769781678237517,-0.06160489481872755,-0.06160489481872755
11238,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12292468834050585,0.12292468834050585,0.3927914797388863,0.3927914797388863,0.07053896816110025,0.07053896816110025,0.02163643440264318,0.02163643440264318
11239,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08416397703687012,0.08416397703687012,0.28887597481895133,0.28887597481895133,0.08416397703687012,0.08416397703687012,0.28887597481895133,0.28887597481895133
11240,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06047062071569185,-0.06047062071569185,-0.004210475011484416,-0.004210475011484416,0.05506291974066835,0.05506291974066835,0.03808599312846228,0.03808599312846228
11241,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0635011785303478,0.0635011785303478,0.4639429047732371,0.4639429047732371,0.07350515503545085,0.07350515503545085,0.19325308377007433,0.19325308377007433
11242,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19433124041770422,-0.19433124041770422,0.1582720352931668,0.1582720352931668,-0.0013021028936843256,-0.0013021028936843256,0.148547489985158,0.148547489985158
11243,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009054940688734085,-0.0009054940688734085,0.4767948972764735,0.4767948972764735,0.0845258699151202,0.0845258699151202,0.1700572040349746,0.1700572040349746
11244,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14524595636150667,-0.14524595636150667,0.5770524599071227,0.5770524599071227,-0.024996118050441267,-0.024996118050441267,0.5294304127737788,0.5294304127737788
11245,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16058738486728258,-0.16058738486728258,0.33855594830749247,0.33855594830749247,0.053361425077682774,0.053361425077682774,0.08272085107269245,0.08272085107269245
11246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07280690596897144,-0.07280690596897144,0.39465044313059217,0.39465044313059217,0.00566414615572672,0.00566414615572672,0.23048913432562657,0.23048913432562657
11247,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.087551126007602,0.087551126007602,0.2891721787279362,0.2891721787279362,0.133091004961878,0.133091004961878,0.25723226919086084,0.25723226919086084
11248,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08428285664545863,0.08428285664545863,0.25657456558707414,0.25657456558707414,0.04807663309506121,0.04807663309506121,0.0885702852597241,0.0885702852597241
11249,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0034680837868973657,-0.0034680837868973657,0.4271362895728461,0.4271362895728461,0.0487124065402165,0.0487124065402165,0.18312677829487445,0.18312677829487445
11250,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05201659975328677,-0.05201659975328677,0.4561898311719461,0.4561898311719461,0.04466064833081415,0.04466064833081415,0.292131730216191,0.292131730216191
11251,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11804183577123309,0.11804183577123309,0.5309614954880781,0.5309614954880781,0.0552184560816756,0.0552184560816756,0.23821491709964837,0.23821491709964837
11252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027175055425504514,0.027175055425504514,0.5674707136200188,0.5674707136200188,0.07376769619838969,0.07376769619838969,0.2017883754194707,0.2017883754194707
11253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.038866976160289966,-0.038866976160289966,0.4333709336433249,0.4333709336433249,0.08776677590189064,0.08776677590189064,0.25165955059840384,0.25165955059840384
11254,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012092235884635054,-0.012092235884635054,0.33584349752051645,0.33584349752051645,0.048756440079947096,0.048756440079947096,0.2486396233464636,0.2486396233464636
11255,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.036227597911233596,-0.036227597911233596,0.4123925483764799,0.4123925483764799,0.02909700858899469,0.02909700858899469,0.3333705480196172,0.3333705480196172
11256,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01470734283521911,-0.01470734283521911,0.28004831856386625,0.28004831856386625,0.05606359146390165,0.05606359146390165,0.23447492159424144,0.23447492159424144
11257,4.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13467099557703496,-0.13467099557703496,-0.13580784383810807,-0.13580784383810807,-0.01316849031710735,-0.01316849031710735,-0.1649186753056502,-0.1649186753056502
11258,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056613333309146675,0.056613333309146675,0.24882069875907975,0.24882069875907975,0.014003494950435328,0.014003494950435328,0.1924845623593483,0.1924845623593483
11259,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00566090247826287,-0.00566090247826287,0.41428220015868344,0.41428220015868344,-0.00566090247826287,-0.00566090247826287,0.41428220015868344,0.41428220015868344
11260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2251624948289881,-0.2251624948289881,0.19680787613687878,0.19680787613687878,-0.04972786187383632,-0.04972786187383632,0.23405480111865096,0.23405480111865096
11261,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005437177345841716,0.005437177345841716,0.5081870381473479,0.5081870381473479,0.005437177345841716,0.005437177345841716,0.5081870381473479,0.5081870381473479
11262,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03999423062142164,0.03999423062142164,0.16567052210204913,0.16567052210204913,0.10234170147062036,0.10234170147062036,0.12129045453070608,0.12129045453070608
11263,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13714830301658568,0.13714830301658568,0.39702313929114874,0.39702313929114874,0.1641253671842345,0.1641253671842345,0.11902174692163525,0.11902174692163525
11264,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11550683311661847,0.11550683311661847,0.4491619327098788,0.4491619327098788,0.00955915082610845,0.00955915082610845,0.5312824438768056,0.5312824438768056
11265,3.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03745822734735526,-0.03745822734735526,0.29863355115753754,0.29863355115753754,0.0491498960594498,0.0491498960594498,0.12394732871560121,0.12394732871560121
11266,3.765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017187087009338072,0.017187087009338072,-0.03167867712220174,-0.03167867712220174,0.15677376882099367,0.15677376882099367,-0.07854147519069521,-0.07854147519069521
11267,2.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1306053965489547,0.1306053965489547,0.09499423950670582,0.09499423950670582,0.1306053965489547,0.1306053965489547,0.09499423950670582,0.09499423950670582
11268,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.168113809825616,-0.168113809825616,-0.009294989395945752,-0.009294989395945752,-0.09470566622254112,-0.09470566622254112,-0.057403650584344934,-0.057403650584344934
11269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050675678812248416,0.050675678812248416,0.2966339405459131,0.2966339405459131,0.06065433822220651,0.06065433822220651,0.009110681270676935,0.009110681270676935
11270,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016982574716460457,0.016982574716460457,0.37071281046288407,0.37071281046288407,0.1975273325270796,0.1975273325270796,0.1405088391403888,0.1405088391403888
11271,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13997938061055765,-0.13997938061055765,-0.05520757570244328,-0.05520757570244328,-0.03651208351908028,-0.03651208351908028,0.03813866791440157,0.03813866791440157
11272,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19979703748422487,-0.19979703748422487,0.21270948350632457,0.21270948350632457,-0.038717137803929325,-0.038717137803929325,0.12335274903511895,0.12335274903511895
11273,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05530289103237138,0.05530289103237138,0.04750104832204016,0.04750104832204016,0.12673035292600682,0.12673035292600682,-0.16603018330228592,-0.16603018330228592
11274,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07888631283246492,-0.07888631283246492,0.41035564813066117,0.41035564813066117,0.03561052281102158,0.03561052281102158,0.05041095935228013,0.05041095935228013
11275,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06220629441402781,0.06220629441402781,0.5914951411787346,0.5914951411787346,0.06220629441402781,0.06220629441402781,0.5914951411787346,0.5914951411787346
11276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06412882649880126,-0.06412882649880126,0.11436163310709135,0.11436163310709135,0.038548308521202994,0.038548308521202994,0.021442754263492958,0.021442754263492958
11277,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025422335709150486,0.025422335709150486,0.432011031692098,0.432011031692098,0.019986711882584267,0.019986711882584267,0.22126454991329503,0.22126454991329503
11278,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.235548937140095,-0.235548937140095,0.14097811907428603,0.14097811907428603,-0.08964186444791483,-0.08964186444791483,-0.0043402490929036475,-0.0043402490929036475
11279,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10342840016963152,-0.10342840016963152,-0.028008552949664978,-0.028008552949664978,0.05924455669003576,0.05924455669003576,-0.15421208570947087,-0.15421208570947087
11280,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09425610561934238,-0.09425610561934238,0.15779665133156984,0.15779665133156984,0.0488240170134453,0.0488240170134453,0.04435835588190162,0.04435835588190162
11281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1328924056779271,-0.1328924056779271,0.4014881417772487,0.4014881417772487,0.06878498910828483,0.06878498910828483,0.13805677971446162,0.13805677971446162
11282,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05748808856851146,-0.05748808856851146,0.14639648291864793,0.14639648291864793,0.06958386639271721,0.06958386639271721,0.05552651842778333,0.05552651842778333
11283,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11054972965807981,-0.11054972965807981,0.3796308454324264,0.3796308454324264,-0.025072948063860817,-0.025072948063860817,0.2624991959549523,0.2624991959549523
11284,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07937586230808916,-0.07937586230808916,-0.019292440495143115,-0.019292440495143115,-0.01777161294352844,-0.01777161294352844,0.02537657107829494,0.02537657107829494
11285,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04981790559485104,0.04981790559485104,0.05438661404134715,0.05438661404134715,0.07832513675415172,0.07832513675415172,-0.004120717468136803,-0.004120717468136803
11286,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.057776073182193285,-0.057776073182193285,0.39797429483127633,0.39797429483127633,-0.06549315641599333,-0.06549315641599333,0.29918784870213955,0.29918784870213955
11287,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08141506506180643,-0.08141506506180643,0.0066828714235271924,0.0066828714235271924,0.005151069362456947,0.005151069362456947,-0.11907898812541529,-0.11907898812541529
11288,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06779168508404354,-0.06779168508404354,0.03130573387460167,0.03130573387460167,0.0687274565521644,0.0687274565521644,0.04023119362282612,0.04023119362282612
11289,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08476808013642455,0.08476808013642455,0.17320526814650927,0.17320526814650927,0.13855902360274777,0.13855902360274777,-0.05975699191954842,-0.05975699191954842
11290,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14005398350706585,-0.14005398350706585,0.44901714383830793,0.44901714383830793,-0.002439774831632631,-0.002439774831632631,0.16379586902687926,0.16379586902687926
11291,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14768735197795468,-0.14768735197795468,0.27174133941845646,0.27174133941845646,-0.016610509904259763,-0.016610509904259763,0.3623918076213597,0.3623918076213597
11292,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06029551852900073,-0.06029551852900073,0.1614488045573652,0.1614488045573652,0.06233630561094065,0.06233630561094065,0.1481686206617785,0.1481686206617785
11293,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018870254609799665,-0.018870254609799665,0.4129347012901228,0.4129347012901228,0.09402577756258813,0.09402577756258813,0.1225389677150095,0.1225389677150095
11294,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020535730462220528,0.020535730462220528,0.5263252665339508,0.5263252665339508,0.05868878948492922,0.05868878948492922,0.4390440953743844,0.4390440953743844
11295,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006553294964260508,-0.006553294964260508,0.23502750349537838,0.23502750349537838,-0.006553294964260508,-0.006553294964260508,0.23502750349537838,0.23502750349537838
11296,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08484689128309275,-0.08484689128309275,-0.0744631400552902,-0.0744631400552902,0.08351877000093237,0.08351877000093237,0.07115781282460487,0.07115781282460487
11297,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05232766016669747,-0.05232766016669747,0.607655540685871,0.607655540685871,0.086529294946559,0.086529294946559,0.356858278361345,0.356858278361345
11298,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.235548937140095,-0.235548937140095,0.14097811907428603,0.14097811907428603,-0.08964186444791483,-0.08964186444791483,-0.0043402490929036475,-0.0043402490929036475
11299,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05597971822895413,-0.05597971822895413,0.36643965308533,0.36643965308533,0.11546245466804847,0.11546245466804847,0.2844339244990759,0.2844339244990759
11300,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07166256871147939,0.07166256871147939,0.2659818443177784,0.2659818443177784,0.025149946341508585,0.025149946341508585,0.18113064626378295,0.18113064626378295
11301,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13017421555358463,-0.13017421555358463,-0.11413116031204584,-0.11413116031204584,0.019106639639541144,0.019106639639541144,0.10148430409666576,0.10148430409666576
11302,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.029906742849386964,-0.029906742849386964,0.3641402230930142,0.3641402230930142,0.03229915958180288,0.03229915958180288,0.08324171436305239,0.08324171436305239
11303,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18046434354204693,-0.18046434354204693,0.11110418887515694,0.11110418887515694,-0.11515664299242659,-0.11515664299242659,0.2527158444667905,0.2527158444667905
11304,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23812267603342352,-0.23812267603342352,0.21479306762769257,0.21479306762769257,-0.04068741292499498,-0.04068741292499498,0.4424259059833324,0.4424259059833324
11305,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.021145153105167992,-0.021145153105167992,0.6091957302370883,0.6091957302370883,0.03772612986366875,0.03772612986366875,0.23130849456444658,0.23130849456444658
11306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04853100073373566,-0.04853100073373566,0.3152920330453015,0.3152920330453015,-0.07285496272501153,-0.07285496272501153,0.35581195134743737,0.35581195134743737
11307,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013845003282171055,-0.013845003282171055,0.3227655167670527,0.3227655167670527,0.07381791494736288,0.07381791494736288,0.09962543269361124,0.09962543269361124
11308,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030667067481937628,0.030667067481937628,0.19559878903167505,0.19559878903167505,0.0991484873290761,0.0991484873290761,0.010321813553486159,0.010321813553486159
11309,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-3.0,0.0,0.0,-3.0,-3.0
11310,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12292468834050585,0.12292468834050585,0.3927914797388863,0.3927914797388863,0.07053896816110025,0.07053896816110025,0.02163643440264318,0.02163643440264318
11311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05026953742843766,0.05026953742843766,0.37189702970012695,0.37189702970012695,0.010848843936541282,0.010848843936541282,0.29882961784231066,0.29882961784231066
11312,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17347923602636675,-0.17347923602636675,-0.046242355571520566,-0.046242355571520566,0.021585259317129377,0.021585259317129377,-0.0647161035023589,-0.0647161035023589
11313,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11469943656224223,-0.11469943656224223,-0.11316203032239036,-0.11316203032239036,-0.04386371892654836,-0.04386371892654836,0.15209086272957162,0.15209086272957162
11314,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1279862645840759,-0.1279862645840759,0.036667741453334735,0.036667741453334735,-0.002162066314013307,-0.002162066314013307,0.08327993151210311,0.08327993151210311
11315,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02794775126276925,0.02794775126276925,0.44060092446687404,0.44060092446687404,0.11441663847872055,0.11441663847872055,0.2157893378352833,0.2157893378352833
11316,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0676267618232601,0.0676267618232601,0.3901592948528725,0.3901592948528725,0.10212873269774282,0.10212873269774282,0.22566566674734112,0.22566566674734112
11317,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09644385419208765,-0.09644385419208765,0.3962844752574157,0.3962844752574157,0.05928089331144161,0.05928089331144161,0.31664243260701097,0.31664243260701097
11318,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0697616629386022,-0.0697616629386022,0.08998023575490732,0.08998023575490732,0.0691851266384512,0.0691851266384512,0.2168089890691829,0.2168089890691829
11319,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033728079039150125,0.0033728079039150125,0.4552686068013223,0.4552686068013223,0.11804445635207923,0.11804445635207923,0.07627830855106721,0.07627830855106721
11320,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.055070220338818796,-0.055070220338818796,0.5151533925216212,0.5151533925216212,-0.024654929614558178,-0.024654929614558178,0.48302531266612503,0.48302531266612503
11321,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13339816566306753,-0.13339816566306753,0.3291755035863253,0.3291755035863253,0.014464045096339376,0.014464045096339376,0.15155319399766443,0.15155319399766443
11322,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10309939381209389,0.10309939381209389,0.21128054539620456,0.21128054539620456,0.11696591660372062,0.11696591660372062,0.01955754974037971,0.01955754974037971
11323,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08087302289286649,-0.08087302289286649,-0.06507858354642782,-0.06507858354642782,0.018975327379715422,0.018975327379715422,0.022069337026456193,0.022069337026456193
11324,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09935375897445055,-0.09935375897445055,0.40531504919761474,0.40531504919761474,0.018081972195137498,0.018081972195137498,0.26659050845902366,0.26659050845902366
11325,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10268681288237447,0.10268681288237447,0.4831052266285991,0.4831052266285991,0.1559738632917708,0.1559738632917708,0.2812767979583084,0.2812767979583084
11326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009738265406331978,0.009738265406331978,0.6244454381537703,0.6244454381537703,0.04556387408303562,0.04556387408303562,0.2929335655735308,0.2929335655735308
11327,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011498155906620572,0.011498155906620572,0.32183833335381173,0.32183833335381173,0.09681543691523757,0.09681543691523757,-0.015977123974831642,-0.015977123974831642
11328,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04355283776215091,0.04355283776215091,0.4079768727197757,0.4079768727197757,0.07368653702025726,0.07368653702025726,0.2977298349652586,0.2977298349652586
11329,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12942973937285984,-0.12942973937285984,0.4811652444540728,0.4811652444540728,0.022812708170319267,0.022812708170319267,0.2759871449677953,0.2759871449677953
11330,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1244354840287702,0.1244354840287702,0.5892692989997799,0.5892692989997799,-0.01782515981789349,-0.01782515981789349,0.6849778878196031,0.6849778878196031
11331,3.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22347939657881963,-0.22347939657881963,0.12673927583116518,0.12673927583116518,-0.028186067599760598,-0.028186067599760598,-0.07755671805073394,-0.07755671805073394
11332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02824080606921169,-0.02824080606921169,0.3833295811669899,0.3833295811669899,0.037940397097136064,0.037940397097136064,0.09162281138175832,0.09162281138175832
11333,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03814594910829624,-0.03814594910829624,0.2176635902055577,0.2176635902055577,0.08023717741693548,0.08023717741693548,0.12464689512510319,0.12464689512510319
11334,2.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04569451569365084,-0.04569451569365084,0.5205297364166728,0.5205297364166728,0.03651180729273767,0.03651180729273767,0.41372314858617854,0.41372314858617854
11335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0696988374344784,-0.0696988374344784,0.3089854575245634,0.3089854575245634,0.12994585664266387,0.12994585664266387,0.05475470292448614,0.05475470292448614
11336,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08712770707481624,-0.08712770707481624,0.06823164258654435,0.06823164258654435,0.0419226937347391,0.0419226937347391,0.043816286893626266,0.043816286893626266
11337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14589932263958358,-0.14589932263958358,0.2625486797026948,0.2625486797026948,0.050378797666133644,0.050378797666133644,0.21595947478342303,0.21595947478342303
11338,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0418066458447036,0.0418066458447036,0.3034628612692649,0.3034628612692649,0.0418066458447036,0.0418066458447036,0.3034628612692649,0.3034628612692649
11339,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05425569244493451,-0.05425569244493451,0.06215257659583706,0.06215257659583706,0.07388712382796647,0.07388712382796647,0.1887490336640143,0.1887490336640143
11340,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00039084550058894954,0.00039084550058894954,0.19826995717022688,0.19826995717022688,0.1257308160952889,0.1257308160952889,0.057697820960214585,0.057697820960214585
11341,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07675932328429717,-0.07675932328429717,-0.015544537130431468,-0.015544537130431468,0.04395928142014257,0.04395928142014257,-0.05248386469687372,-0.05248386469687372
11342,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07693203248882542,0.07693203248882542,0.34652463799841016,0.34652463799841016,0.13151990201791128,0.13151990201791128,0.09573772640481382,0.09573772640481382
11343,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.043684770790433834,-0.043684770790433834,-0.03225831795454415,-0.03225831795454415,0.08321020312958519,0.08321020312958519,0.07001143240464547,0.07001143240464547
11344,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09749385206321169,-0.09749385206321169,0.2766533015805255,0.2766533015805255,0.04218725710919857,0.04218725710919857,0.15071212079916974,0.15071212079916974
